17ea11259a,Uncategorized,Untopiced,Rework compat bindings. (#47863)
0225d3dc9d,Uncategorized,Untopiced,Add support for timing C++ snippets. (#47864)
ff097299ae,Uncategorized,Untopiced,Enable callgrind collection for C++ snippets (#47865)
40a2dd7e1e,Uncategorized,Untopiced,Add type annotations to torch.onnx.* modules (#45258)
15abf18b67,Uncategorized,Untopiced,[MaskR-CNN] Add int8 aabb bbox_transform op
44016e66c4,Uncategorized,Untopiced,Revert D25097324: [pytorch][PR] [ONNX] Cast Gather index to Long if needed
bcc85a363e,Uncategorized,Untopiced,[numpy] `torch.sigmoid` : promote integer inputs to float (#47551)
6299c870ee,Uncategorized,Untopiced,Revert D25254920: [pytorch][PR] Add type annotations to torch.onnx.* modules
6646ff122d,Uncategorized,Untopiced,Revert D25199264: Enable callgrind collection for C++ snippets
74330e0497,Uncategorized,Untopiced,Added linalg.matrix_rank (#48206)
463e5d2f12,Uncategorized,Untopiced,Disable pruning on embedding look up operators when compressed_indices_mapping = {0} (#48672)
9c6979a266,Uncategorized,Untopiced,[Gradient Compression] Error feedback for PowerSGD (still need to fix the key in error_dict) (#48670)
47db191f0c,Uncategorized,Untopiced,Implement Kumaraswamy Distribution (#48285)
b4f5efa7b2,Uncategorized,Untopiced,Structured kernels generate Meta registrations (#48116)
ba5686f8c5,Uncategorized,Untopiced,Refactor argument fields in FunctionSchema to Arguments (#48182)
742903c0df,Uncategorized,Untopiced,Move argument grouping into FunctionSchema (#48195)
6ba7709415,Uncategorized,Untopiced,Refactor TensorIterator to do allocations via MetaBase::set_output (#48659)
e097f8898c,Uncategorized,Untopiced,Move var and std overloads to Functions.cpp and remove native:: reference (#48683)
6d6e9abe49,Uncategorized,Untopiced,Delete NativeFunctions.h include from Functions.h (#48687)
e41e780f7a,Uncategorized,Untopiced,Added support for complex input for torch.lu_solve #2 (#48028)
3b25af02a4,Uncategorized,Untopiced,matrix_exp + matrix_exp.backward complex support (#48363)
4abca9067b,Uncategorized,Untopiced,Fix dataloader hang with large sampler (#48669)
dc367e7903,Uncategorized,Untopiced,"Delete ""-b"" flag from pip install command (#48722)"
c98c98d77d,Uncategorized,Untopiced,Migrate `fmod` and `fmod_` from TH to ATen (CUDA) (#47323)
3c5db30eaa,Uncategorized,Untopiced,Update magma to 2.5.4 for Windows (#48656)
f61de25dfa,Uncategorized,Untopiced,Fix index_put doc. (#48673)
0db73460db,Uncategorized,Untopiced,[quantization] fix run_arg tiny bug (#48537)
52f0af03f8,Uncategorized,Untopiced,[reland][quant][fix] Add bias once in conv_fused (#48593) (#48661)
b2ec21a05a,Uncategorized,Untopiced,[ROCm] Enable deterministic rocBLAS mode (#48654)
022c929145,Uncategorized,Untopiced,"Revert ""Revert D25199264: Enable callgrind collection for C++ snippets"" (#48720)"
4fcdbb824b,Uncategorized,Untopiced,Updating all call-sites of the legacy dispatcher registration API in fbcode to the new API. (#48178)
4d26941a9b,Uncategorized,Untopiced,Fix lite interpreter record function issue. (#47457)
bdb68d9b0b,Uncategorized,Untopiced,[reland] [ROCm] remove versions less than 3.8 (#48723)
15fc66d6c8,Uncategorized,Untopiced,fix nvrtc PTX architecture cap for CUDA toolkit (#48455)
ce3484595e,Uncategorized,Untopiced,[packaging] missing quotation in graphviz printout (#48344)
88735f2cc9,Uncategorized,Untopiced,[package] move importer logic into import pickler (#48632)
83c76611d5,Uncategorized,Untopiced,[package] Support glob matching (#48633)
4aa5d68874,Uncategorized,Untopiced,[JIT] Fix clang-tidy warnings for jit/api (#47981)
3039d24f4a,Uncategorized,Untopiced,[JIT] Fix clang-tidy warnings for jit/frontend (#47982)
9b973eb275,Uncategorized,Untopiced,[JIT] Fix clang-tidy warnings jit/ir (#47983)
8746e1a1cc,Uncategorized,Untopiced,[JIT] Fix clang-tidy warnings in jit/passes (#47984)
18eccfbe42,Uncategorized,Untopiced,[JIT] Fix clang-tidy warnings in jit/python (#47985)
34b2304e34,Uncategorized,Untopiced,[JIT] Fix clang-tidy warnings in jit/testing (#47986)
a25d52f4e6,Uncategorized,Untopiced,[JIT] Fix clang-tidy warnings in jit/serialization (#47991)
fc1153a8be,Uncategorized,Untopiced,[JIT] Fix clang-tidy warnings in jit/runtime (#47992)
a49e2c5ce6,Uncategorized,Untopiced,"Remove ""-b"" option from `pip install` command (#48742)"
a4e13fcf3f,Uncategorized,Untopiced,add type annotations to common_nn.py (#48190)
de46369af7,Uncategorized,Untopiced,[vulkan] Distribute weight prepacking along y dimension for conv2d (#48266)
b006c7a132,Uncategorized,Untopiced,Add reparameterization support to `OneHotCategorical` (#46610)
90a3049a9a,Uncategorized,Untopiced,[fix] repr(torch.device) (#48655)
95311add49,Uncategorized,Untopiced,Vulkan linear memory allocator. (#48569)
5f62308739,Uncategorized,Untopiced,Hipify revamp [REDUX] (#48715)
a1daf1e678,Uncategorized,Untopiced,Use fastAtomicAdd in GPU upsampling trilinear (#48675)
0d39bd47cf,Uncategorized,Untopiced,only enable cudnn persistent RNN when batchsize % 8 == 0 (#48070)
1195403915,Uncategorized,Untopiced,[NNC] Add cpu fusion gflag (#48682)
c465602d78,Uncategorized,Untopiced,Refactor existing JIT testing utils to enable new OpInfo test suite to reuse existing logic (#47695)
9c35a68094,Uncategorized,Untopiced,Refactored assertAutodiff test to have better error message (#48567)
90faf43151,Uncategorized,Untopiced,Support for OpInfo-based testing for operators in JIT (#47696)
0e4f9a7872,Uncategorized,Untopiced,"Refactored OpInfo testing to support custom SampleInputs, added addmm to op_db to test (#48627)"
ea573ea944,Uncategorized,Untopiced,[qunat][graphmode][fx] Standalone module takes float as input and output (#48671)
5f105e2aa6,Uncategorized,Untopiced,Add test for empty tensors for batch matmuls (#47700)
85c1e8acdc,Uncategorized,Untopiced,Replace kernel resource strings with real .cu source files (#48283)
1112773cf5,Uncategorized,Untopiced,Fix unintended error when worker force kill happens #43455 (#43462)
79b9c03465,Uncategorized,Untopiced,Optimize torch zeros (#45636)
c7746adbc6,Uncategorized,Untopiced,Revert D24874754: [pytorch][PR] Add test for empty tensors for batch matmuls
313e77fc06,Uncategorized,Untopiced,Add broadcast_shapes() function and use it in MultivariateNormal (#43935)
5489a98cd3,Uncategorized,Untopiced,Add support for CorrCholeskyTransform (#48041)
0484b048d0,Uncategorized,Untopiced,Replace constexpr with CONSTEXPR_EXCEPT_WIN_CUDA (#48717)
ef50c94e7c,Uncategorized,Untopiced,reenabling MPI test (#48725)
c01e5b8827,Uncategorized,Untopiced,Simplify CachingAllocator. (#48752)
d6f9e8562b,Uncategorized,Untopiced,Generalize some TensorIterator consumers to take TensorIteratorBase (#48727)
f9a0abfc43,Uncategorized,Untopiced,Fix code review from #48659 and #48116 (#48731)
93973ee699,Uncategorized,Untopiced,Header cleanup (#48728)
92f376147c,Uncategorized,Untopiced,Enable TCPStore on Windows (#47749)
befab0d9d4,Uncategorized,Untopiced,[ONNX] Cast Gather index to Long if needed (#47653)
5c9cef9a6c,Uncategorized,Untopiced,[numpy] Add `torch.moveaxis` (#48581)
416dc68341,Uncategorized,Untopiced,[Pytorch][Annotation] Update inlined callstack with module instance info (#47416)
c2ad3c4e6a,Uncategorized,Untopiced,Add scary comment in cpp_custom_type_hack.h (#48737)
2cb9204159,Uncategorized,Untopiced,"Add nondeterministic alert to index_copy, median CUDA and kthvalue CUDA (#46942)"
dabc286ab3,Uncategorized,Untopiced,Remove output used only by sizes (#448) (#47665)
b726a1bbf8,Uncategorized,Untopiced,quantize bias of the quantization parameters (#48749)
c134f32835,Uncategorized,Untopiced,Implemented torch.inner (#46716)
47aa253632,Uncategorized,Untopiced,[Feature] Allow user to specify a fraction of the GPU memory. (#48172)
1eed54d17a,Uncategorized,Untopiced,Upgrade oneDNN (mkl-dnn) to v1.7 (#47853)
e7038a7725,Uncategorized,Untopiced,Improve an autograd warning (#48765)
b3ac628081,Uncategorized,Untopiced,[JIT] Fix bug in get_annotation_str for ast.Subscript (#48741)
cc1c3063c5,Uncategorized,Untopiced,Add test binary to compare torch model outputs (#47933)
cf1e5d7d2b,Uncategorized,Untopiced,Ignore MSVC's pdb file (#47963)
16fd1c32c5,Uncategorized,Untopiced,[ONNX] Update batch_norm symbolic to handle track_running_stats=False (#47903)
536352e86f,Uncategorized,Untopiced,fx quant: clean up functions in _generate_qconfig_map (#48772)
c98c617b44,Uncategorized,Untopiced,fx quant: clean up functions in _prepare (#48773)
f5bcf45e3b,Uncategorized,Untopiced,fx quant: add more typehints (#48774)
54da2dadd8,Uncategorized,Untopiced,"fx quant: more typehints, part 2 (#48792)"
f5d94244b2,Uncategorized,Untopiced,"fx quant: more typehints, part 3 (#48794)"
c55d45f04b,Uncategorized,Untopiced,[qnnpack] Fix unused var warning when building for different archs. (#48730)
86540dbf41,Uncategorized,Untopiced,Fix jit doc model loading example (#48104)
f065087567,Uncategorized,Untopiced,[ONNX] Handle dynamic input axes for prim_ConstantChunk (#48176)
15bc21c280,Uncategorized,Untopiced,[ONNX] Track and list model params for scripting (#47348)
5fd61de99e,Uncategorized,Untopiced,[ONNX] Added hardswish symbolic in opset 9 (#48423)
2181ff89bb,Uncategorized,Untopiced,[vulkan][test] Not use non 1 dilation for conv2d (#48800)
4cc163f8ec,Uncategorized,Untopiced,Add deadline to fakelowp tests (#48823)
cb285080b0,Uncategorized,Untopiced,Added computing matrix condition numbers (linalg.cond) (#45832)
6ab84ca0f3,Uncategorized,Untopiced,Implement NumPy-like function torch.msort() (#48440)
eb43e12ee4,Uncategorized,Untopiced,Revert D25277886: [pytorch][PR] Replace constexpr with CONSTEXPR_EXCEPT_WIN_CUDA
3a0d4240c3,Uncategorized,Untopiced,Fix broadcast_all crashing on Tensor-likes (#48169)
bc2352e8c3,Uncategorized,Untopiced,[NNC] Complete SimpleIREvaluator support for bitwise ops (#48053) (#48179)
07d185ef05,Uncategorized,Untopiced,[ROCm] add 3.10 docker image (#48791)
fadec77c30,Uncategorized,Untopiced,[quant][fx][graphmode] Renable torchvision test (#48602)
a5fb12d168,Uncategorized,Untopiced,RRef proxy support for ScriptModule methods (#48339)
9af627fda1,Uncategorized,Untopiced,fix some typos in the fx ir test_fx_experiemntal (#48847)
31808dcdd8,Uncategorized,Untopiced,[RELAND] [CUDA graphs] Make CUDAGeneratorImpl capturable (ci-all edition) (#48694)
0a42003f8f,Uncategorized,Untopiced,[TensorExpr Fuser] Handle fusing values with un-profiled uses (#48689)
ba3962f5f0,Uncategorized,Untopiced,[Onnxifi] Warmup cache of output shapes (#48346)
714c7020ee,Uncategorized,Untopiced,[Mask R-CNN]Add Int8 AABB Generate proposals Op
42e6951e62,Uncategorized,Untopiced,Remove save_state_warning in LambdaLR (#46813)
7c9ba62130,Uncategorized,Untopiced,Server connects to its listen socket addr (#46801)
e1f9542d00,Uncategorized,Untopiced,Revert D23898398: [Mask R-CNN]Add Int8 AABB Generate proposals Op
4eb4db7c30,Uncategorized,Untopiced,"Support torch.distributed.irecv(src=None, ...) (#47137)"
142b21fd44,Uncategorized,Untopiced,Add SparseLengthsSum4BitRowwiseSparse in c2_pt_converter (#48240)
0f9823d888,Uncategorized,Untopiced,[PyTorch] Save some space in ProcessedNode (#48861)
ca3ae7dc73,Uncategorized,Untopiced,[DI] create a new key for threadLocalDebugInfo (#48762)
b9cd774e29,Uncategorized,Untopiced,Get rid of printf in cuda fuser debugPrint() (#46994)
212ec07cb7,Uncategorized,Untopiced,Support torchbind as attribute in torch.fx symbolic tracing (#48732)
4b8d965f18,Uncategorized,Untopiced,"Revert D25292656: [pytorch][PR] Support torch.distributed.irecv(src=None, ...)"
5654fc8edd,Uncategorized,Untopiced,Revert D25293474: [pytorch][PR] Server connects to its listen socket addr
2d07d5b50a,Uncategorized,Untopiced,[te] Don't fuse integer fmod or remainder (#48700)
9bb87fa58b,Uncategorized,Untopiced,[te] Fix spacing in graph dump (#48829)
03abd81b8d,Uncategorized,Untopiced,[ROCm] Enable skipped distributed global tests (#48023)
092e52a4da,Uncategorized,Untopiced,[fx]added prototype of to_folder (#47544)
9e10e3b74f,Uncategorized,Untopiced,[PyTorch] Move TensorImpl::shallow_copy_and_detach to .cpp file (#48680)
3f10518def,Uncategorized,Untopiced,[PyTorch] Add VariableVersion&& overload for TensorImpl::shallow_copy_and_detach (#48681)
a3298c2f64,Uncategorized,Untopiced,Implement JIT serialization of ProcessGroup (#48544)
02d89f9f1d,Uncategorized,Untopiced,scatter_object_list API for c10d (#43930)
f0f315c33b,Uncategorized,Untopiced,[PyTorch] Inline RecordFunctionCallback::shouldRun (#48286)
af30a89068,Uncategorized,Untopiced,[caffe2][a10] Remove unreferenced local variable e (#48601)
55b93735ac,Uncategorized,Untopiced,[PyTorch] Save refcount decrements in StaticRuntime::deallocate_registers (#48859)
6317e0b2f1,Uncategorized,Untopiced,[BE] Fix signed-unsigned warnings (#48848)
7439bc4dd6,Uncategorized,Untopiced,[Gradient Compression] Add an index field to GradBucket for PowerSGD (#48757)
5180caeeb4,Uncategorized,Untopiced,Remove deprecated spectral ops from torch namespace (#48594)
799b700ada,Uncategorized,Untopiced,add a unit test for lack of devices (#48858)
63a71a82cf,Uncategorized,Untopiced,[ROCm] add 3.10 to nightly builds (#48866)
fa5f7d87bf,Uncategorized,Untopiced,fx quant: add typing for fuser (#48844)
0923d19601,Uncategorized,Untopiced,fx quant: add types to quantization_patterns (#48851)
251398acca,Uncategorized,Untopiced,Force a sync on non-CPU tensors for the benchmark to reflect the timing accurately. (#48856)
0fb58d76a1,Uncategorized,Untopiced,Support ArgMin in c2_pt_converter
ae9f39eb58,Uncategorized,Untopiced,[FX][1/2] Make docstrings pretty when rendered (#48738)
0185a05ceb,Uncategorized,Untopiced,Revert D25338250: [pytorch][PR] [BE] Fix signed-unsigned warnings
5de22d3f69,Uncategorized,Untopiced,Removes redundant method_test entries (#48828)
85121a7a0f,Uncategorized,Untopiced,Added CUDA support for complex input for torch.cholesky_solve (#47047)
195ab5e864,Uncategorized,Untopiced,remove non-default settings in fuser.py (#48862)
2e600feda9,Uncategorized,Untopiced,[numpy] `torch.sinh`: promote integer inputs to float (#48644)
17f53bffef,Uncategorized,Untopiced,[Gradient Compression] Replace the key of error_dict in PowerSGD state with bucket index (#48867)
ea2a568cca,Uncategorized,Untopiced,Fixed einsum compatibility/performance issues (#46398) (#47860)
e429d05015,Uncategorized,Untopiced,"Fixing error: ""member may not be initialized"" due to constexpr at Windows (#48836)"
19f4c5110e,Uncategorized,Untopiced,Add another torch::jit::load API to load PyTorch model with shared_ptr PyTorchStreamReader input (#48802)
a39398b9e5,Uncategorized,Untopiced,CUDA BF16 norm (#48806)
00f01791a3,Uncategorized,Untopiced,[Caffe2]Add more error message in ComputeBinaryBroadcastForwardDims
1febd2225b,Uncategorized,Untopiced,Add explicit cast to cuda_atomic_ops_test.cu (#48886)
8bc6023d7a,Uncategorized,Untopiced,Add type annotations to torch.onnx.* modules (#48782)
36df25334f,Uncategorized,Untopiced,Fix incorrect usage of CUDACachingAllocator [v2] (#48817)
21ba48fe49,Uncategorized,Untopiced,[vulkan] test_app for mobilenetV2 on vulkan api (#48924)
f2c3efd51f,Uncategorized,Untopiced,Fix generator exhaustion in SparseAdam (#47724)
ba6511b304,Uncategorized,Untopiced,pyi codegen update - remove Declarations.yaml (#48754)
dad74e58fc,Uncategorized,Untopiced,"[WIP] Added foreach_trunc, foreahc_reciprocal, foreach_sigmoid APIs (#47385)"
924b001b71,Uncategorized,Untopiced,#48733 added logging statements to LLVM codegen using JIT logging (#48758)
d307601365,Uncategorized,Untopiced,Revert D24923679: Fixed einsum compatibility/performance issues (#46398)
88ebf6f894,Uncategorized,Untopiced,Revert D25304229: [pytorch][PR] Add type annotations to torch.onnx.* modules
d6b5f3ad98,Uncategorized,Untopiced,Add object-based collective APIs to public docs (#48909)
b77ca9e829,Uncategorized,Untopiced,[Docs] Add examples for new object-based c10d APIs (#43932)
f67259fe89,Uncategorized,Untopiced,Fix CI by removing gen_pyi from mypy-stirct.ini (#48961)
7629612f9f,Uncategorized,Untopiced,Update torch.randint documentation to include missing note (#48787)
e3893b867f,Uncategorized,Untopiced,Reenable some BF16 tests on CUDA (#48805)
adbb74ded9,Uncategorized,Untopiced,[package] pre-emptively install submodules (#48799)
533c837833,Uncategorized,Untopiced,Register OpInfos for torch.fft transforms (#48427)
c876d4f477,Uncategorized,Untopiced,[Gradient Compression] Let the dtype of created low-rank tensors P and Q be the same type as the input tensor (#48902)
bea88ee1d0,Uncategorized,Untopiced,Added entry for torch.linalg.cond to linalg.rst (#48941)
3aeb9cc85d,Uncategorized,Untopiced,[DOCS]Correct docs for torch.lu_solve (#47762)
5533be5170,Uncategorized,Untopiced,CUDA BF16 backwards (#48809)
881e9583b2,Uncategorized,Untopiced,docker: Add make variable to add docker build args (#48942)
c3a90bedd4,Uncategorized,Untopiced,Move aten::__contains__.int_list for lite jit (#48950)
cb6233aa53,Uncategorized,Untopiced,Fix some convoluted(?) code (#48893)
32b098baf9,Uncategorized,Untopiced,Add and adjust kernel launch checks (#46727)
046ea6696d,Uncategorized,Untopiced,Enable faithful API for all ops (#47711)
3ef36dca8e,Uncategorized,Untopiced,Faithful out arguments (#47712)
b643dbb8a4,Uncategorized,Untopiced,VariableType calls faithful C++ API for c10-full out ops (#47792)
07978bd62e,Uncategorized,Untopiced,[static runtime] fuse inference ops (1) (#48948)
39445f718c,Uncategorized,Untopiced,Revert D25375885: [pytorch][PR] Reenable some BF16 tests on CUDA
e2befb84bc,Uncategorized,Untopiced,minor README change to fix #25464 (#48970)
58c13cf685,Uncategorized,Untopiced,"Back out ""Revert D25375885: [pytorch][PR] Reenable some BF16 tests on CUDA"""
c29f51642e,Uncategorized,Untopiced,Modify NEON check for ARM64 on OS X (#48982)
ad3fed8b90,Uncategorized,Untopiced,[BE] Fix signed-unsigned warnings (#48848)
274ce26fd8,Uncategorized,Untopiced,[static runtime] Add Internal Ops to the registry (#48616)
b0e919cf60,Uncategorized,Untopiced,Avoid initializing gradInput twice in the backward phase of replication (#48890)
b89c328493,Uncategorized,Untopiced,Add fftw3 cmake as alternative for FFT/DFT (#48808)
c92c8598a3,Uncategorized,Untopiced,[FX][2/2] Make docstrings pretty when rendered (#48871)
dee82ef3ea,Uncategorized,Untopiced,Add LKJCholesky distribution (#48798)
0fb9d36660,Uncategorized,Untopiced,Delete ATen mirror stuff (#49028)
2b70bcd014,Uncategorized,Untopiced,[TensorExpr] Enable inlining for output tensors too. (#48967)
d1fb4b4ffc,Uncategorized,Untopiced,Put Flake8 requirements into their own file (#49032)
e8ec84864f,Uncategorized,Untopiced,[StaticRuntime] Add aten::narrow (#48991)
5960581148,Uncategorized,Untopiced,CUDA BFloat16 batchnorm (non-cuDNN) (#44994)
6000481473,Uncategorized,Untopiced,add a unit test for large node error (#48938)
02b63858f2,Uncategorized,Untopiced,[CUDAExtension] support all visible cards when building a cudaextension (#48891)
e538bd6695,Uncategorized,Untopiced,[collect_env] Add candidate paths for nvidia-smi on Windows (#49021)
17e71509a6,Uncategorized,Untopiced,fx quant: quick cleanup for model_device (#48906)
2668ea8087,Uncategorized,Untopiced,fx quant: move qconfig utils to utils file (#48907)
d033e185ed,Uncategorized,Untopiced,fx quant: move more functions to utils (#48908)
3f9ff48ebb,Uncategorized,Untopiced,[JIT] Allow del statements with multiple targets (#48876)
107c31f2f5,Uncategorized,Untopiced,Add a pass to fetch attributes of nn.Module to fx.node (#47935)
993ce4b206,Uncategorized,Untopiced,[quant][graphmode][fx] Add MatchAllNode in pattern matching (#48979)
4434c07a2c,Uncategorized,Untopiced,[quant][fix] Support quantization of ops where input is quantizable (#49027)
5450614cf6,Uncategorized,Untopiced,Correctly apply WIN32_LEAN_AND_MEAN to the whole repo (#49025)
34cc77a811,Uncategorized,Untopiced,Torch onnx (#48980)
7c0a3e3a06,Uncategorized,Untopiced,Annotate torch._tensor_str (#48584)
59a3e76641,Uncategorized,Untopiced,[pt][quant] Remove contiguous calls in qembeddingbag (#48993)
2d9585a6a1,Uncategorized,Untopiced,[quant][graphmode][fx] Add test for ResnetBase (#48939)
1c31f76297,Uncategorized,Untopiced,Add high level profiling trace for dataloading and optimizer (#47655)
e8b00023b2,Uncategorized,Untopiced,[ROCm] restore autograd tests (#48431)
a849f38222,Uncategorized,Untopiced,skip cuda test_cholesky_solve_batched_many_batches due to illegal memory access (#48999)
a20d4511e4,Uncategorized,Untopiced,[PyTorch] TensorImpl::is_non_overlapping_and_dense_ should default to true (#48625)
09b974c2d5,Uncategorized,Untopiced,Extra sampling of record function events (#48289)
71cfb73755,Uncategorized,Untopiced,Add complex support to broadcast_coalesced (#48686)
4b26cafb8f,Uncategorized,Untopiced,make validate debug-only in Device copy ctr (#47854)
73f7178445,Uncategorized,Untopiced,remove redundant sccache wrappers from build.sh scripts (#47944)
9f7fb54693,Uncategorized,Untopiced,Revert D25111515: Extra sampling of record function events
492580b855,Uncategorized,Untopiced,[te] Remove vestigial __init__.py from test/cpp/tensorexpr (#49061)
b3ab25aefa,Uncategorized,Untopiced,[numpy] `torch.cosh`: promote integer inputs to float (#48923)
41fd51d7d8,Uncategorized,Untopiced,[PyTorch] Reference to c10::GetCPUAllocator() directly (#49068)
e5a98c5ab0,Uncategorized,Untopiced,[ONNX] Remove usage of isCompleteTensor() in symbolic functions (#48162)
44f33596d3,Uncategorized,Untopiced,"[pe] Add gflags for num_profiled_runs and bailout_depth, laint (#49059)"
b98e62f8eb,Uncategorized,Untopiced,[te] Add gflag for fast intrinsic expansion (#49060)
c62f3fc40b,Uncategorized,Untopiced,fix clang-tidy warning - make global TorchLibraryInit objects const (#48956)
7584161dfa,Uncategorized,Untopiced,Enhance `new_group` doc to mention using NCCL concurrently. (#48872)
f5e9ffbc27,Uncategorized,Untopiced,Check CUDA kernel launches (/fbcode/caffe2/) (#49105)
fc0a3a1787,Uncategorized,Untopiced,Improve torch.fft n-dimensional transforms (#46911)
7a4a2df225,Uncategorized,Untopiced,Revert D25003113: make validate debug-only in Device copy ctr
bfa95f90a0,Uncategorized,Untopiced,Revert D25325039: Check CUDA kernel launches (/fbcode/caffe2/)
67d12c9582,Uncategorized,Untopiced,Pass shape hints for AOT case (#48989)
c7cc8a48c0,Uncategorized,Untopiced,migrating some straggler pytorch ops in fbcode to the new registration API (#48954)
dfa3808704,Uncategorized,Untopiced,[PyTorch] Remove aten::native::empty usage in TensorIndexing (#49074)
5765bbd78c,Uncategorized,Untopiced,Review memory overlap checks for advanced indexing operations (#48651)
f431e47a2e,Uncategorized,Untopiced,[collect_env] Acquire windows encoding using OEMCP (#49020)
a6fa3b2682,Uncategorized,Untopiced,adding profile_ivalue (#47666)
16b8e6ab01,Uncategorized,Untopiced,"Class-based structured kernels, with migration of add to framework (#48718)"
e9ef1fe309,Uncategorized,Untopiced,[PyTorch Mobile] Add continuous build config for xplat/caffe2
5375a479aa,Uncategorized,Untopiced,Add type annotations to conv-relu (#47680)
e69c2f85f6,Uncategorized,Untopiced,Add version_info tuple (#48414)
3123f878dd,Uncategorized,Untopiced,[PyTorch] Avoid storage refcount bump in copy_tensor_metadata (#48877)
7a2abbd8fd,Uncategorized,Untopiced,Revert D25416620: [pytorch][PR] Add version_info tuple
c5bc6b40ab,Uncategorized,Untopiced,[NNC] Dead Store Elimination (#49030)
9417e92722,Uncategorized,Untopiced,op to gen quant params from min-max thresholds
95233870f2,Uncategorized,Untopiced,[PyTorch Mobile] Preserve bundled input related methods when calling optimize_for_mobile
27f7d1c286,Uncategorized,Untopiced,Port `eig` CPU from TH to ATen (#43215)
eb9516eaa4,Uncategorized,Untopiced,"[numpy] `torch.exp{2, m1}`: promote integer inputs to float (#48926)"
7f7f0fa335,Uncategorized,Untopiced,Avoid using FutureNCCL before it's ready (#48561)
b7f5aa9890,Uncategorized,Untopiced,Remove NCCL dependency from PythonFutureWrapper (#48495)
868a1a48c6,Uncategorized,Untopiced,Add some safeguards to FutureNCCL (#48562)
e4267eb424,Uncategorized,Untopiced,Have FutureNCCL record streams w/ allocator in addCallback (#48496)
8fb52e7fa2,Uncategorized,Untopiced,Make FutureNCCL record events in current stream (#48497)
6157f8aeb5,Uncategorized,Untopiced,Use fresh stream from pool for each FutureNCCL callback (#48498)
b91b0872a1,Uncategorized,Untopiced,"Record CUDA events for ""follow-up"" FutureNCCL inside markCompleted (#48499)"
003c30ba82,Uncategorized,Untopiced,Fix FutureNCCL's completed() disagreeing with wait() (#48503)
91ad3ed831,Uncategorized,Untopiced,Fix FutureNCCL not recording dataptrs with caching alloc in wait() (#48563)
e294c2d841,Uncategorized,Untopiced,Add multi-GPU support to FutureNCCL (#48500)
9fe3ac3650,Uncategorized,Untopiced,Don't store device indices separately on FutureNCCL (#48501)
a6778989d1,Uncategorized,Untopiced,Support wider range of types in FutureNCCL (#48502)
9078088edb,Uncategorized,Untopiced,Split FutureNCCL's CUDA-specific parts from generic future logic (#48504)
4c425e8da0,Uncategorized,Untopiced,Merge common parts of FutureNCCL into at::ivalue::Future (#48505)
030fa6cfba,Uncategorized,Untopiced,Split out reusable CUDAFuture from FutureNCCL (#48506)
b5a7e25059,Uncategorized,Untopiced,Cache the DataPtrs in CUDAFuture (#48788)
2255e68da8,Uncategorized,Untopiced,Revert D25433268: [PyTorch Mobile] Preserve bundled input related methods when calling optimize_for_mobile
c7b8f3e2cd,Uncategorized,Untopiced,Decouple direct access to native::scalar_tensor from TensorIndexing.h (#48761)
33bc7918e8,Uncategorized,Untopiced,fix some comments in accelerator_partitioner.py (#49104)
21c04b4438,Uncategorized,Untopiced,make AT_FFTW_ENABLED available to fb internal
3384145418,Uncategorized,Untopiced,[te] Add BitCast to the IR
195b92bfa6,Uncategorized,Untopiced,Revert D25441716: [te] Add BitCast to the IR
d5c4a80cfd,Uncategorized,Untopiced,Allow ROCm CI to use non-default stream. (#48424)
45473ffe23,Uncategorized,Untopiced,Refactor cudnn convolution (#49109)
25a8397bf3,Uncategorized,Untopiced,add additional interpolation modes for torch.quantile (#48711)
54f0556ee4,Uncategorized,Untopiced,Add missing complex support for torch.norm and torch.linalg.norm (#48284)
524adfbffd,Uncategorized,Untopiced,Use new FFT operators in stft (#47601)
840e71f4e6,Uncategorized,Untopiced,Check CUDA kernel launches (/fbcode/caffe2/) (#49145)
909a9060e9,Uncategorized,Untopiced,[vmap] implement batching rule for fill_ and zero_ (#48516)
edbf9263ad,Uncategorized,Untopiced,[iOS] Bump up the cocoapods version (#49176)
2519348f60,Uncategorized,Untopiced,"[Binary Push] Update the awscli installation, use conda install rather than brew install (#49175)"
18c03b9f00,Uncategorized,Untopiced,make duplicate def() calls an error in the dispatcher (#48098)
70853c5021,Uncategorized,Untopiced,Dont use symbolic shapes check (#47810)
0e666a9f5a,Uncategorized,Untopiced,[TensorExpr] Cache use of fallback in kernel invocation (#47812)
413caa7fd2,Uncategorized,Untopiced,[NNC] Compute Tensor Output Properties in ininitialization (#47813)
71ddc0ba19,Uncategorized,Untopiced,[TensorExpr Fuser] Add support for nodes which have tensor constant inputs (#47814)
0b9d5e65e4,Uncategorized,Untopiced,Remove inferred from tensor type ctors (#48263)
3b57be176e,Uncategorized,Untopiced,[NNC] Preserve strided output (#48264)
0c70585505,Uncategorized,Untopiced,fix #49064 (invalid escape) by using raw strings (#49065)
e1c1a7e964,Uncategorized,Untopiced,[ONNX] Changes to export API to better handle named arguments (#47367)
21dba8c1ad,Uncategorized,Untopiced,Make aten::div.out c10-full (#47793)
c892c3ac9a,Uncategorized,Untopiced,remove hacky_wrapper from BackendSelect (#49079)
a480ca5302,Uncategorized,Untopiced,[JIT] Use `is_buffer` in `BufferPolicy::valid` (#49053)
a3e1bd1fb9,Uncategorized,Untopiced,Preserve submodule with __set_state__ in freezing (#47308)
